month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
12,2,30.98333333333333,12.016666666666666,14.75,959.925,104.0,2.083333333333333,721.25,548.5,90.66666666666669
6,27,25.515384615384612,46.88461538461539,79.76923076923077,959.9923076923076,188.69230769230768,1.7307692307692308,30.384615384615383,325.84615384615387,302.84615384615387
6,24,27.246153846153845,45.138461538461534,63.76923076923077,962.0153846153846,128.46153846153845,1.9153846153846152,356.46153846153845,472.5384615384616,230.15384615384616
3,7,33.52307692307692,29.138461538461534,16.076923076923077,958.5615384615384,115.0,1.5,142.84615384615384,394.1538461538461,287.0769230769231
9,21,24.923076923076923,47.85384615384616,78.0,962.4692307692308,201.7692307692308,1.1846153846153846,0.0,101.3076923076923,101.3076923076923
10,12,25.253846153846155,46.38461538461539,80.0,960.3538461538462,152.15384615384616,1.6153846153846154,175.84615384615384,389.7692307692308,269.2307692307692
9,4,26.692307692307693,48.83846153846154,76.76923076923077,961.8076923076924,177.53846153846155,1.176923076923077,230.92307692307693,425.0769230769231,286.38461538461536
6,28,25.192307692307693,48.86153846153847,82.15384615384616,960.8692307692309,210.30769230769232,1.484615384615385,70.46153846153847,253.30769230769232,207.46153846153845
9,2,25.46923076923077,50.7,81.92307692307692,962.1,232.92307692307693,1.7846153846153845,221.15384615384616,435.0,251.30769230769232
7,11,26.069230769230767,44.83846153846154,73.46153846153847,963.2,267.6923076923077,1.4384615384615385,383.1538461538461,491.5384615384616,218.53846153846155
10,17,27.069230769230767,48.94615384615384,73.6923076923077,960.7615384615384,110.3846153846154,0.9615384615384616,210.46153846153845,435.0,268.0769230769231
6,5,28.83846153846154,43.51538461538462,65.15384615384616,962.5846153846154,213.69230769230768,1.3923076923076925,260.84615384615387,460.1538461538461,257.7692307692308
12,23,31.507692307692302,23.56153846153846,22.46153846153846,959.3923076923076,155.6153846153846,1.0615384615384615,521.3846153846154,463.6923076923077,128.0
7,3,25.79230769230769,49.61538461538461,82.38461538461539,959.9076923076924,232.0,1.7461538461538462,67.61538461538461,327.46153846153845,265.46153846153845
11,19,29.925,19.866666666666667,25.0,959.275,126.58333333333331,1.8166666666666669,491.9166666666667,509.4166666666667,177.33333333333334
1,31,32.23846153846154,17.084615384615383,11.0,958.7076923076924,188.6153846153846,1.4307692307692308,161.6153846153846,384.5384615384616,262.61538461538464
5,18,30.73076923076923,41.41538461538461,53.69230769230769,960.7230769230767,186.30769230769232,1.6615384615384616,449.2307692307692,524.0769230769231,183.7692307692308
1,10,32.08461538461539,20.71538461538461,20.0,961.2615384615384,137.0,1.5384615384615383,341.38461538461536,428.38461538461536,189.0
10,3,25.89230769230769,47.56923076923077,77.92307692307692,960.8384615384616,221.92307692307693,0.953846153846154,53.61538461538461,297.2307692307692,251.46153846153845
8,20,24.707692307692305,49.284615384615385,84.46153846153847,960.823076923077,150.84615384615384,1.5923076923076922,271.61538461538464,440.0769230769231,273.7692307692308
8,15,24.26153846153846,50.46153846153846,87.6923076923077,960.8846153846154,263.53846153846155,2.392307692307692,93.76923076923076,335.0769230769231,253.53846153846155
11,9,29.70833333333333,24.616666666666664,44.91666666666666,959.0,85.0,1.8833333333333333,419.0833333333333,508.25,201.16666666666663
2,13,32.43846153846154,11.015384615384615,9.615384615384617,958.176923076923,132.3846153846154,1.646153846153846,517.6153846153846,524.6153846153846,157.15384615384616
9,19,26.069230769230767,47.61538461538461,78.38461538461539,961.2923076923076,153.46153846153845,2.0,56.07692307692308,326.7692307692308,283.46153846153845
4,17,31.96923076923077,40.87692307692308,45.07692307692308,957.7615384615384,243.6153846153846,1.7692307692307692,228.23076923076923,459.61538461538464,286.46153846153845
3,25,29.07692307692308,39.01538461538461,54.69230769230769,960.1,257.0,2.3461538461538463,74.46153846153847,300.7692307692308,245.46153846153845
4,16,33.93846153846154,36.83846153846154,36.0,956.9,185.30769230769232,1.723076923076923,409.0769230769231,527.3076923076923,197.6153846153846
10,30,30.1,25.133333333333336,46.5,960.1083333333332,120.0,1.1166666666666667,623.0,563.3333333333334,131.83333333333334
3,8,33.57692307692308,38.6,34.76923076923077,959.623076923077,273.38461538461536,1.6,204.6153846153846,440.6923076923077,287.53846153846155
3,12,32.892307692307696,34.42307692307692,30.846153846153847,958.2846153846154,111.3846153846154,2.276923076923077,145.6153846153846,407.0,296.46153846153845
4,23,30.56153846153846,39.64615384615384,58.30769230769231,959.2,199.7692307692308,1.9615384615384612,65.0,326.61538461538464,288.15384615384613
7,31,23.96153846153846,51.08461538461539,86.6923076923077,963.8153846153848,220.0,2.407692307692308,71.15384615384616,296.0769230769231,259.46153846153845
9,25,23.838461538461537,47.5923076923077,86.6923076923077,962.6461538461538,235.46153846153845,1.1615384615384614,179.6153846153846,386.38461538461536,265.0
1,6,32.65384615384615,14.46923076923077,13.307692307692308,958.453846153846,99.3076923076923,2.715384615384615,586.1538461538462,489.0769230769231,114.15384615384616
2,21,33.9,21.16923076923077,13.615384615384617,958.0307692307692,96.07692307692308,2.292307692307692,238.92307692307693,445.46153846153845,261.3076923076923
2,8,33.041666666666664,15.025,11.666666666666666,958.3583333333332,179.0,1.6916666666666669,261.0833333333333,465.8333333333333,273.75
11,14,29.616666666666664,36.95,39.66666666666666,958.4666666666668,74.0,1.525,168.41666666666666,411.0,305.8333333333333
8,16,25.584615384615383,43.607692307692304,77.0,960.5538461538462,289.38461538461536,2.6384615384615384,437.46153846153845,517.6923076923077,181.92307692307693
1,17,31.784615384615385,15.176923076923078,12.692307692307692,961.5230769230768,136.3846153846154,0.8692307692307693,418.3076923076923,460.3076923076923,175.92307692307693
8,13,26.107692307692307,45.97692307692308,73.6923076923077,961.4,247.6153846153846,2.276923076923077,266.3076923076923,410.2307692307692,232.46153846153845
1,9,31.407692307692304,11.676923076923078,14.076923076923077,959.2153846153846,109.6923076923077,2.853846153846153,487.7692307692308,472.38461538461536,151.6153846153846
9,23,24.876923076923077,49.215384615384615,82.53846153846153,961.7153846153846,169.84615384615384,1.2999999999999998,176.0,375.0769230769231,238.15384615384616
5,24,29.03076923076923,50.04615384615385,66.46153846153847,961.4769230769232,259.6923076923077,0.9461538461538462,110.23076923076924,234.0,176.3846153846154
8,1,22.184615384615384,52.33076923076923,94.3846153846154,965.1153846153846,262.7692307692308,1.5461538461538462,0.0,138.3846153846154,138.3846153846154
1,18,31.16153846153846,15.892307692307693,14.692307692307692,961.8307692307692,189.15384615384616,1.492307692307692,249.92307692307693,407.0769230769231,233.30769230769232
6,20,26.54615384615385,50.900000000000006,75.23076923076923,962.4230769230768,220.15384615384616,1.5,58.53846153846154,304.2307692307692,256.7692307692308
11,15,29.683333333333334,33.9,48.16666666666666,958.6833333333334,95.16666666666669,1.25,483.1666666666667,509.6666666666667,171.08333333333334
6,17,26.284615384615385,46.73076923076923,78.3076923076923,961.1923076923076,204.30769230769232,2.623076923076923,0.0,214.7692307692308,214.7692307692308
5,5,31.0,37.73846153846154,46.15384615384615,958.3923076923076,259.53846153846155,1.669230769230769,308.46153846153845,480.1538461538461,253.15384615384616
3,26,32.30769230769231,30.0,36.92307692307692,959.1153846153846,86.53846153846153,1.276923076923077,248.07692307692307,468.84615384615387,265.15384615384613
6,16,28.9,47.99230769230769,68.0,960.5846153846154,214.6153846153846,1.7923076923076924,95.23076923076924,361.0,297.3076923076923
10,6,27.638461538461534,46.36153846153847,72.92307692307692,960.7692307692308,181.92307692307693,0.9923076923076924,139.3846153846154,347.38461538461536,221.07692307692307
3,1,34.06923076923077,16.138461538461538,10.23076923076923,957.2307692307692,114.3846153846154,2.376923076923077,405.1538461538461,512.2307692307693,199.30769230769232
10,19,24.976923076923075,49.68461538461538,80.07692307692308,960.5769230769232,143.53846153846155,2.1153846153846154,109.6923076923077,357.0,281.0
10,15,26.315384615384616,41.97692307692308,80.23076923076923,960.3307692307692,221.0,1.7461538461538462,111.46153846153848,402.38461538461536,313.46153846153845
6,25,28.976923076923075,45.5,59.0,961.1461538461538,122.53846153846152,1.2461538461538462,416.84615384615387,503.6923076923077,192.46153846153845
3,1,33.88461538461539,29.76153846153846,25.53846153846154,958.8538461538462,177.6153846153846,1.5769230769230769,84.92307692307692,369.0769230769231,297.46153846153845
6,14,28.06153846153846,42.63076923076923,69.53846153846153,962.2923076923076,229.46153846153845,1.6153846153846154,136.3846153846154,417.0769230769231,319.61538461538464
11,1,28.553846153846152,35.56153846153846,61.23076923076923,959.623076923077,81.15384615384616,0.9615384615384616,429.6923076923077,482.1538461538461,173.3846153846154
11,12,29.008333333333336,38.275,60.0,957.9166666666666,208.25,1.1833333333333331,338.8333333333333,475.8333333333333,237.5
7,16,23.446153846153848,50.53076923076923,86.92307692307692,962.9692307692308,256.61538461538464,2.4384615384615382,183.30769230769232,386.2307692307692,241.7692307692308
7,13,24.56153846153846,49.38461538461539,82.07692307692308,962.623076923077,245.0,1.4153846153846157,47.46153846153846,332.9230769230769,296.0
6,9,26.03846153846154,47.07692307692308,73.15384615384616,960.5230769230768,181.53846153846155,1.3076923076923077,132.53846153846155,334.53846153846155,214.0
1,16,30.653846153846157,14.115384615384617,13.846153846153848,958.4846153846154,121.3846153846154,1.6538461538461535,433.46153846153845,467.6923076923077,177.92307692307693
4,19,33.01538461538461,34.43076923076923,34.23076923076923,958.4769230769232,226.46153846153845,2.4461538461538463,371.9230769230769,515.5384615384615,219.92307692307693
9,25,25.838461538461537,44.35384615384616,74.84615384615384,962.4461538461538,141.6153846153846,2.0615384615384618,67.15384615384616,264.6923076923077,235.7692307692308
5,25,27.923076923076923,50.53846153846154,66.3076923076923,961.746153846154,239.92307692307693,1.2307692307692308,0.3076923076923077,173.23076923076923,173.07692307692307
4,25,30.638461538461534,41.94615384615384,58.53846153846154,959.1,265.84615384615387,2.223076923076923,138.92307692307693,404.0,293.61538461538464
3,13,32.87692307692308,23.815384615384616,16.46153846153846,959.453846153846,118.6153846153846,0.9230769230769232,20.692307692307693,362.2307692307692,343.3076923076923
11,24,31.433333333333334,27.241666666666664,35.666666666666664,960.45,223.58333333333331,1.1,410.9166666666667,481.8333333333333,190.08333333333331
4,11,32.80769230769231,36.88461538461539,41.23076923076923,957.2923076923076,232.6153846153846,2.1153846153846154,241.69230769230768,424.46153846153845,200.0
7,28,23.753846153846155,50.07692307692308,86.92307692307692,961.5307692307692,251.84615384615384,2.4692307692307693,29.53846153846154,258.15384615384613,244.07692307692307
5,15,31.17692307692308,45.73846153846154,51.23076923076923,959.4230769230768,141.07692307692307,1.5615384615384615,170.6153846153846,352.7692307692308,263.9230769230769
9,26,26.253846153846155,46.77692307692308,81.61538461538461,961.9,217.0,1.7923076923076924,62.76923076923077,362.6923076923077,318.38461538461536
11,2,28.933333333333334,25.35,41.5,960.425,105.41666666666669,1.5916666666666668,143.41666666666666,392.3333333333333,279.3333333333333
9,22,21.85384615384616,50.715384615384615,94.92307692307692,962.1384615384616,102.53846153846152,1.0307692307692309,87.84615384615384,189.46153846153845,151.69230769230768
9,30,26.476923076923075,47.3,72.76923076923077,960.876923076923,149.30769230769232,1.053846153846154,617.6923076923077,553.9230769230769,101.07692307692308
1,25,29.700000000000003,6.200000000000001,7.230769230769231,961.4923076923076,79.53846153846153,3.369230769230769,494.2307692307692,496.6923076923077,169.6153846153846
1,17,31.423076923076923,17.253846153846155,14.307692307692308,958.8,114.0,1.492307692307692,453.3076923076923,469.1538461538461,164.84615384615384
5,3,28.484615384615385,46.72307692307693,66.92307692307692,959.9769230769232,196.53846153846155,1.7153846153846155,146.84615384615384,414.6923076923077,297.7692307692308
10,13,26.484615384615385,47.74615384615385,78.61538461538461,960.4,274.0,1.6384615384615384,230.92307692307693,426.3076923076923,268.0
9,8,24.23846153846154,51.96153846153846,87.6923076923077,963.7692307692308,240.30769230769232,1.907692307692308,151.69230769230768,422.0769230769231,311.7692307692308
3,8,33.607692307692304,24.59230769230769,29.846153846153847,958.0846153846154,183.6153846153846,1.3384615384615384,450.0,524.2307692307693,183.6153846153846
3,16,31.876923076923077,33.40769230769231,38.38461538461539,957.8,245.3846153846154,2.0,147.23076923076923,416.7692307692308,289.9230769230769
2,7,33.00769230769231,20.03846153846154,11.153846153846152,960.3923076923076,99.3846153846154,1.6153846153846154,374.38461538461536,472.1538461538461,202.30769230769232
9,25,26.50769230769231,44.08461538461539,79.46153846153847,961.1538461538462,217.84615384615384,1.4307692307692308,131.46153846153845,419.0,308.46153846153845
3,27,33.63846153846154,19.753846153846155,12.23076923076923,959.2,93.3846153846154,2.1923076923076925,169.92307692307693,438.7692307692308,294.61538461538464
7,1,25.73076923076923,46.99230769230769,77.23076923076923,961.5384615384615,232.07692307692307,1.1538461538461535,338.46153846153845,476.2307692307692,222.53846153846155
6,23,25.59230769230769,47.34615384615385,75.07692307692308,962.1923076923076,124.6923076923077,1.9153846153846152,231.07692307692307,429.7692307692308,276.61538461538464
10,10,24.85384615384616,45.36153846153847,81.61538461538461,962.4076923076924,175.3846153846154,1.676923076923077,292.38461538461536,379.5384615384616,191.6153846153846
8,23,24.246153846153845,46.76923076923077,85.92307692307692,961.9307692307692,270.53846153846155,2.523076923076923,0.3846153846153846,245.07692307692307,244.7692307692308
4,3,34.0,17.476923076923075,10.384615384615383,958.6,155.76923076923077,1.6923076923076923,302.3076923076923,499.6923076923077,259.6923076923077
8,7,22.71538461538461,51.85384615384616,91.6153846153846,963.5153846153846,245.3846153846154,2.869230769230769,139.69230769230768,208.46153846153845,118.23076923076924
4,4,33.96923076923077,20.207692307692305,15.846153846153848,958.5153846153846,125.3846153846154,1.5769230769230769,269.38461538461536,485.46153846153845,262.0
12,11,32.15384615384615,24.430769230769236,27.23076923076923,960.5153846153846,202.6153846153846,0.8307692307692308,515.9230769230769,463.0,130.07692307692307
11,28,30.5,16.176923076923078,20.23076923076923,960.176923076923,100.3846153846154,2.1307692307692307,630.0769230769231,504.0769230769231,103.3846153846154
8,3,25.63076923076923,49.70769230769231,76.0,962.8,220.92307692307693,1.176923076923077,3.076923076923077,223.46153846153845,222.84615384615384
2,16,32.51538461538461,11.415384615384616,10.307692307692308,959.6846153846152,183.30769230769232,1.3384615384615384,361.0,489.5384615384616,211.15384615384616
6,8,28.607692307692307,40.23076923076923,63.84615384615385,960.8846153846154,246.69230769230768,2.0846153846153843,245.23076923076923,453.0769230769231,275.53846153846155
8,30,25.03846153846154,48.76923076923077,81.53846153846153,960.5615384615384,185.30769230769232,1.4,72.92307692307692,316.2307692307692,261.84615384615387
9,1,25.53076923076923,49.53846153846154,82.15384615384616,960.5230769230768,159.6153846153846,1.507692307692308,239.07692307692307,457.84615384615387,284.84615384615387
2,11,32.87692307692308,15.13846153846154,10.384615384615383,959.2153846153846,118.23076923076924,1.7153846153846155,506.1538461538461,515.4615384615385,154.84615384615384
8,8,23.553846153846152,52.13076923076923,89.6923076923077,963.1692307692308,218.23076923076923,1.7999999999999998,62.61538461538461,290.2307692307692,236.92307692307693
12,30,30.069230769230767,13.561538461538465,11.923076923076923,959.246153846154,179.84615384615384,1.4692307692307691,552.3846153846154,478.0,123.76923076923076
8,4,25.569230769230767,49.26923076923077,78.23076923076923,963.1923076923076,186.92307692307693,1.9615384615384612,140.30769230769232,325.61538461538464,239.23076923076923
9,12,26.22307692307692,48.14615384615384,77.3076923076923,962.2769230769233,177.84615384615384,1.7076923076923076,271.61538461538464,466.84615384615387,262.46153846153845
9,3,25.12307692307693,48.07692307692308,83.0,962.8461538461538,287.61538461538464,1.815384615384616,138.46153846153845,369.7692307692308,248.69230769230768
5,29,30.37692307692308,48.392307692307696,57.92307692307692,959.9923076923076,129.76923076923077,0.6692307692307692,156.69230769230768,337.84615384615387,200.30769230769232
6,10,27.9,41.03846153846154,62.84615384615385,962.4307692307692,211.15384615384616,2.107692307692308,283.15384615384613,457.3076923076923,266.84615384615387
7,21,24.82307692307692,51.54615384615385,81.0,964.7846153846154,233.0,2.715384615384615,102.92307692307692,359.15384615384613,275.53846153846155
4,19,32.38461538461539,37.41538461538461,47.84615384615385,960.7615384615384,260.38461538461536,2.107692307692308,140.92307692307693,438.38461538461536,335.38461538461536
3,20,33.73076923076923,31.638461538461534,40.0,958.7615384615384,244.46153846153845,1.515384615384615,219.69230769230768,464.38461538461536,275.3076923076923
9,24,26.476923076923075,47.607692307692304,77.07692307692308,961.2076923076924,239.3846153846154,1.492307692307692,212.53846153846155,450.46153846153845,265.38461538461536
2,5,30.984615384615385,15.623076923076924,8.846153846153847,961.2769230769233,160.76923076923077,1.807692307692308,357.38461538461536,469.0769230769231,212.92307692307693
7,19,23.22307692307692,51.15384615384615,89.07692307692308,961.5307692307692,228.84615384615384,2.230769230769231,99.84615384615384,313.2307692307692,248.92307692307693
6,22,23.9,47.284615384615385,83.38461538461539,963.2692307692308,147.6153846153846,1.4692307692307691,18.23076923076923,105.76923076923076,101.3076923076923
10,29,24.861538461538466,46.26923076923077,74.15384615384616,959.8307692307692,153.23076923076923,1.1923076923076923,218.53846153846155,402.61538461538464,273.9230769230769
9,21,25.45384615384615,51.215384615384615,82.53846153846153,960.9230769230768,169.53846153846155,2.146153846153846,10.076923076923077,239.53846153846155,232.30769230769232
11,10,29.866666666666664,29.308333333333334,37.41666666666666,960.925,135.66666666666666,1.45,445.4166666666667,504.1666666666667,191.08333333333331
12,21,30.27692307692308,16.376923076923077,18.46153846153846,961.3307692307692,194.30769230769232,1.2,520.3846153846154,467.0769230769231,132.84615384615384
11,20,31.35,22.95,36.25,958.8333333333334,186.58333333333331,1.425,293.5,457.0833333333333,262.5
9,16,24.384615384615383,51.45384615384615,85.92307692307692,960.0846153846154,199.53846153846155,1.9538461538461536,36.0,311.84615384615387,285.2307692307692
12,30,31.45384615384615,21.015384615384612,21.846153846153847,959.123076923077,136.76923076923077,1.492307692307692,351.3076923076923,427.7692307692308,187.84615384615384
9,12,26.16923076923077,47.03076923076923,81.0,960.9923076923076,238.6153846153846,1.6,299.3076923076923,483.61538461538464,238.07692307692307
7,25,23.569230769230767,51.25384615384615,86.61538461538461,961.6153846153846,272.84615384615387,2.4923076923076923,112.84615384615384,262.2307692307692,210.84615384615384
9,9,23.946153846153848,48.97692307692308,86.84615384615384,963.5615384615384,226.84615384615384,1.907692307692308,176.07692307692307,438.0769230769231,295.9230769230769
10,30,27.78333333333333,42.35833333333333,63.75,960.0583333333334,125.91666666666669,1.375,554.4166666666666,541.25,146.33333333333334
2,22,31.638461538461534,16.592307692307692,11.923076923076923,959.6923076923076,160.6153846153846,1.4230769230769231,154.6153846153846,408.0,275.7692307692308
1,20,31.161538461538463,14.1,13.461538461538462,960.0076923076924,99.6923076923077,2.207692307692308,368.5384615384616,449.5384615384616,197.7692307692308
10,9,25.96923076923077,47.67692307692308,76.07692307692308,961.8538461538462,200.7692307692308,1.4769230769230768,227.92307692307693,387.38461538461536,251.46153846153845
9,17,25.26153846153846,50.53846153846154,80.38461538461539,961.7769230769233,243.46153846153845,2.0307692307692307,28.846153846153847,238.3846153846154,230.3846153846154
2,28,33.90769230769231,18.361538461538466,13.692307692307692,957.1307692307691,119.46153846153848,1.6615384615384616,217.3846153846154,440.84615384615387,274.38461538461536
9,15,26.146153846153844,52.43076923076923,80.15384615384616,961.3692307692309,138.15384615384616,1.2153846153846155,67.15384615384616,345.0,313.84615384615387
7,14,24.207692307692305,50.05384615384616,83.0,960.876923076923,259.38461538461536,3.1769230769230767,25.692307692307693,288.84615384615387,277.9230769230769
6,6,27.00769230769231,48.3,71.23076923076923,960.6692307692308,200.3846153846154,1.6538461538461535,314.38461538461536,478.5384615384616,220.0
5,11,30.700000000000003,40.98461538461538,46.61538461538461,961.1615384615384,233.15384615384616,0.9615384615384616,445.6923076923077,523.1538461538462,165.76923076923077
8,15,24.43846153846154,39.73076923076923,79.61538461538461,961.3538461538462,241.30769230769232,2.3461538461538463,307.46153846153845,468.84615384615387,254.92307692307693
3,23,29.446153846153848,41.86923076923077,52.69230769230769,960.0153846153846,266.0,2.1923076923076925,189.6153846153846,366.2307692307692,222.15384615384616
11,5,30.5,33.825,35.833333333333336,959.8416666666668,103.58333333333331,1.875,215.33333333333331,414.6666666666667,254.91666666666663
12,29,30.207692307692305,12.569230769230767,12.153846153846152,959.123076923077,208.53846153846155,1.7307692307692308,519.8461538461538,471.0769230769231,137.69230769230768
9,24,25.16923076923077,47.46923076923077,82.84615384615384,962.9692307692308,258.15384615384613,1.9615384615384612,187.15384615384616,410.6923076923077,249.3846153846154
11,6,29.73333333333333,29.09166666666667,53.083333333333336,959.5916666666668,187.08333333333331,0.5750000000000001,524.0833333333334,529.75,171.5
1,14,33.03846153846154,16.73846153846154,16.692307692307693,958.4461538461538,123.23076923076924,1.623076923076923,451.61538461538464,463.46153846153845,168.23076923076923
6,11,27.200000000000003,47.27692307692308,68.46153846153847,959.1307692307691,242.92307692307693,1.6384615384615384,334.3076923076923,445.2307692307692,181.30769230769232
12,31,31.146153846153844,18.146153846153847,18.692307692307693,959.5153846153846,110.84615384615384,2.7,509.84615384615387,466.7692307692308,139.53846153846155
9,20,25.384615384615383,45.392307692307696,80.46153846153847,961.6923076923076,208.92307692307693,2.4384615384615382,210.30769230769232,380.3076923076923,213.53846153846155
6,27,25.638461538461534,43.66153846153846,72.38461538461539,960.8384615384616,250.23076923076923,1.992307692307692,146.07692307692307,390.0769230769231,283.0
10,21,26.200000000000003,49.62307692307692,76.6923076923077,961.4615384615385,156.3846153846154,0.7076923076923076,120.23076923076924,390.0,307.38461538461536
4,18,30.76923076923077,38.70769230769231,50.61538461538461,959.323076923077,234.69230769230768,2.3076923076923075,157.23076923076923,416.61538461538464,273.7692307692308
12,1,30.43846153846154,19.07692307692308,23.923076923076923,959.7307692307692,122.6153846153846,1.7538461538461538,546.7692307692307,483.0769230769231,122.6153846153846
8,21,22.04615384615385,52.56153846153846,94.3076923076923,960.1076923076924,250.46153846153845,1.830769230769231,0.6153846153846154,238.7692307692308,238.30769230769232
8,23,25.784615384615385,47.823076923076925,77.3076923076923,959.6461538461538,124.53846153846152,1.507692307692308,314.7692307692308,462.0,210.84615384615384
12,18,30.800000000000004,28.29230769230769,27.692307692307693,959.176923076923,181.0,1.507692307692308,310.7692307692308,407.61538461538464,193.15384615384616
8,31,26.423076923076923,49.38461538461539,77.76923076923077,960.823076923077,213.7692307692308,0.8461538461538461,35.38461538461539,248.53846153846155,233.0
12,17,31.407692307692308,18.93076923076923,15.23076923076923,959.1461538461538,120.76923076923076,1.330769230769231,486.61538461538464,458.5384615384616,144.07692307692307
3,19,33.9,33.63076923076923,36.30769230769231,958.5692307692308,247.3846153846154,1.2076923076923076,120.92307692307692,393.1538461538461,299.15384615384613
2,1,31.9,18.415384615384617,13.153846153846152,959.453846153846,130.23076923076923,1.8692307692307693,84.07692307692308,353.6923076923077,286.84615384615387
4,14,34.51538461538461,32.0,31.923076923076923,958.9923076923076,163.0,1.7999999999999998,236.6153846153846,465.84615384615387,278.61538461538464
9,6,26.892307692307693,45.5,73.92307692307692,962.3615384615384,165.92307692307693,1.1538461538461535,437.0,528.6923076923077,180.15384615384616
1,7,32.292307692307695,11.238461538461538,12.0,958.9153846153846,93.6923076923077,2.869230769230769,362.7692307692308,435.61538461538464,207.23076923076923
7,13,25.376923076923077,50.284615384615385,81.15384615384616,960.623076923077,221.30769230769232,2.3846153846153846,85.53846153846153,357.61538461538464,280.61538461538464
12,7,32.225,24.883333333333336,21.58333333333333,961.3166666666666,116.5,1.6,541.5833333333334,497.25,152.41666666666666
4,6,32.57692307692308,41.715384615384615,47.15384615384615,959.7230769230767,210.0,2.5307692307692307,266.0,462.38461538461536,245.69230769230768
4,13,33.669230769230765,35.84615384615385,34.23076923076923,959.2230769230767,227.07692307692307,1.3384615384615384,380.61538461538464,518.6153846153846,211.6153846153846
1,3,27.876923076923077,17.45384615384615,15.307692307692308,961.9692307692308,153.15384615384616,1.0692307692307692,424.1538461538461,448.0,167.30769230769232
2,14,32.77692307692308,18.26923076923077,15.923076923076923,957.823076923077,134.30769230769232,1.4769230769230768,416.6923076923077,494.3076923076923,197.15384615384616
2,14,32.8,14.538461538461538,13.384615384615383,958.9846153846154,112.76923076923076,1.1923076923076923,250.3846153846154,442.7692307692308,253.07692307692307
9,11,26.284615384615385,48.65384615384615,80.07692307692308,962.6153846153846,210.92307692307693,1.1615384615384614,89.6923076923077,306.9230769230769,250.46153846153845
6,16,26.084615384615383,43.93076923076923,70.46153846153847,961.4153846153846,125.3846153846154,1.5846153846153848,92.46153846153848,328.0769230769231,262.9230769230769
12,6,31.115384615384617,17.76923076923077,26.07692307692308,959.5769230769232,126.53846153846152,1.1153846153846154,566.3076923076923,477.5384615384616,126.84615384615384
11,24,31.816666666666663,22.525,38.083333333333336,959.6833333333334,133.41666666666666,1.0666666666666669,667.5833333333334,539.4166666666666,109.41666666666669
10,5,25.661538461538463,49.91538461538461,79.84615384615384,960.3846153846154,191.30769230769232,1.823076923076923,202.84615384615384,400.38461538461536,280.7692307692308
5,7,31.67692307692308,45.5,54.15384615384615,958.7384615384616,235.46153846153845,1.876923076923077,147.15384615384616,405.3076923076923,299.61538461538464
2,23,30.446153846153848,22.86923076923077,16.923076923076923,960.8692307692309,120.6923076923077,2.1384615384615384,192.07692307692307,421.84615384615387,273.3076923076923
5,6,31.307692307692307,42.51538461538462,47.30769230769231,959.5,225.84615384615384,2.430769230769231,92.46153846153848,239.84615384615384,191.92307692307693
9,7,24.523076923076925,48.138461538461534,83.15384615384616,959.8153846153848,234.84615384615384,1.876923076923077,262.84615384615387,405.0769230769231,172.6153846153846
7,7,27.053846153846152,43.33846153846154,67.3076923076923,961.1384615384616,197.3846153846154,2.6538461538461537,120.3846153846154,409.6923076923077,308.53846153846155
5,15,30.3,48.53846153846154,58.84615384615385,960.8,201.0,2.5384615384615383,120.92307692307692,309.46153846153845,229.23076923076923
6,3,29.338461538461537,44.83846153846154,62.76923076923077,960.7,235.7692307692308,1.907692307692308,351.6923076923077,485.38461538461536,208.92307692307693
7,17,24.73846153846154,49.14615384615384,80.38461538461539,963.8153846153848,227.30769230769232,2.1153846153846154,237.69230769230768,423.3076923076923,241.07692307692307
2,12,32.792307692307695,11.223076923076924,8.692307692307692,959.0153846153846,141.69230769230768,1.4230769230769231,438.38461538461536,503.7692307692308,188.07692307692307
8,24,26.12307692307693,47.73846153846154,80.3076923076923,959.1,161.15384615384616,1.853846153846154,300.7692307692308,402.0769230769231,203.30769230769232
3,20,30.83846153846154,41.80769230769231,45.69230769230769,958.4230769230768,224.92307692307693,2.0615384615384618,104.6923076923077,382.9230769230769,296.15384615384613
11,7,29.35,27.141666666666666,29.916666666666668,961.3666666666668,129.83333333333334,1.7333333333333334,526.0833333333334,530.1666666666666,159.33333333333334
7,24,21.523076923076925,51.46923076923077,95.07692307692308,963.623076923077,252.46153846153845,2.3615384615384616,6.615384615384615,159.6153846153846,157.07692307692307
8,10,23.923076923076923,51.44615384615384,87.92307692307692,962.953846153846,259.3076923076923,2.1307692307692307,155.92307692307693,341.7692307692308,209.23076923076923
3,14,32.76923076923077,17.284615384615385,11.153846153846152,959.7692307692308,206.15384615384616,1.7384615384615385,161.6153846153846,430.46153846153845,289.61538461538464
12,20,31.207692307692305,15.892307692307693,18.53846153846154,960.2153846153846,142.92307692307693,1.4692307692307691,528.4615384615385,468.61538461538464,130.76923076923077
3,11,32.73846153846154,36.11538461538461,44.30769230769231,957.0384615384615,208.30769230769232,1.7538461538461538,72.92307692307692,398.0,344.3076923076923
4,8,35.92307692307692,29.430769230769236,29.153846153846157,957.2846153846154,194.53846153846155,1.8461538461538465,284.53846153846155,460.0,223.23076923076923
